event_id,event_time,user_id,session_id,event,product_category,price,city,acq_channel,platform
26477,2025-08-08 05:53:49,572,572-20250808-0,view_product,D,,Lviv,organic,web
36974,2025-08-08 05:55:40,786,786-20250808-1,view_product,C,,Odesa,organic,web
21870,2025-08-08 05:56:31,467,467-20250808-1,visit,,,Kharkiv,organic,web
36975,2025-08-08 05:56:35,786,786-20250808-1,view_product,A,,Odesa,organic,web
11512,2025-08-08 05:56:49,245,245-20250808-0,visit,,,Lviv,organic,android
11514,2025-08-08 05:57:43,245,245-20250808-0,view_product,C,,Lviv,organic,android
36856,2025-08-08 06:01:00,784,784-20250808-1,visit,,,Kyiv,referral,android
21872,2025-08-08 06:01:21,467,467-20250808-1,view_product,C,,Kharkiv,organic,web
36858,2025-08-08 06:02:24,784,784-20250808-1,view_product,C,,Kyiv,referral,android
36857,2025-08-08 06:03:58,784,784-20250808-1,view_product,B,,Kyiv,referral,android
21871,2025-08-08 06:04:16,467,467-20250808-1,view_product,A,,Kharkiv,organic,web
12037,2025-08-08 06:04:37,256,256-20250808-0,visit,,,Lviv,organic,ios
11513,2025-08-08 06:04:50,245,245-20250808-0,view_product,C,,Lviv,organic,android
3636,2025-08-08 06:05:59,81,81-20250808-0,visit,,,Kyiv,organic,ios
3638,2025-08-08 06:07:00,81,81-20250808-0,view_product,A,,Kyiv,organic,ios
12040,2025-08-08 06:07:23,256,256-20250808-0,view_product,D,,Lviv,organic,ios
31196,2025-08-08 06:09:53,670,670-20250808-0,visit,,,Kyiv,organic,web
32992,2025-08-08 06:10:23,710,710-20250808-0,visit,,,Kyiv,organic,ios
32994,2025-08-08 06:10:54,710,710-20250808-0,view_product,C,,Kyiv,organic,ios
1151,2025-08-08 06:10:57,26,26-20250808-0,visit,,,Lviv,organic,android
11619,2025-08-08 06:11:29,246,246-20250808-0,visit,,,Kyiv,organic,web
11622,2025-08-08 06:11:45,246,246-20250808-0,view_product,A,,Kyiv,organic,web
3637,2025-08-08 06:11:51,81,81-20250808-0,view_product,A,,Kyiv,organic,ios
36860,2025-08-08 06:12:04,784,784-20250808-1,purchase,C,143.86,Kyiv,referral,android
3473,2025-08-08 06:12:07,76,76-20250808-0,visit,,,Dnipro,organic,web
12039,2025-08-08 06:13:20,256,256-20250808-0,view_product,A,,Lviv,organic,ios
12038,2025-08-08 06:13:25,256,256-20250808-0,view_product,D,,Lviv,organic,ios
31197,2025-08-08 06:13:34,670,670-20250808-0,view_product,B,,Kyiv,organic,web
3475,2025-08-08 06:13:40,76,76-20250808-0,view_product,B,,Dnipro,organic,web
36859,2025-08-08 06:14:08,784,784-20250808-1,add_to_cart,C,,Kyiv,referral,android
11623,2025-08-08 06:15:00,246,246-20250808-0,view_product,D,,Kyiv,organic,web
32993,2025-08-08 06:15:17,710,710-20250808-0,view_product,B,,Kyiv,organic,ios
11621,2025-08-08 06:15:47,246,246-20250808-0,view_product,D,,Kyiv,organic,web
31199,2025-08-08 06:15:56,670,670-20250808-0,view_product,C,,Kyiv,organic,web
31198,2025-08-08 06:16:06,670,670-20250808-0,view_product,A,,Kyiv,organic,web
11620,2025-08-08 06:16:24,246,246-20250808-0,view_product,C,,Kyiv,organic,web
1152,2025-08-08 06:18:59,26,26-20250808-0,view_product,A,,Lviv,organic,android
3474,2025-08-08 06:19:05,76,76-20250808-0,view_product,B,,Dnipro,organic,web
26627,2025-08-08 06:19:36,575,575-20250808-0,visit,,,Kharkiv,organic,web
1153,2025-08-08 06:20:19,26,26-20250808-0,view_product,D,,Lviv,organic,android
26628,2025-08-08 06:22:12,575,575-20250808-0,view_product,B,,Kharkiv,organic,web
26629,2025-08-08 06:23:38,575,575-20250808-0,view_product,C,,Kharkiv,organic,web
25435,2025-08-08 06:26:52,547,547-20250808-1,visit,,,Kyiv,ads,web
26630,2025-08-08 06:27:03,575,575-20250808-0,view_product,A,,Kharkiv,organic,web
25438,2025-08-08 06:28:21,547,547-20250808-1,view_product,B,,Kyiv,ads,web
2040,2025-08-08 06:29:44,47,47-20250808-0,visit,,,Kharkiv,organic,web
32995,2025-08-08 06:30:01,710,710-20250808-0,add_to_cart,C,,Kyiv,organic,ios
2041,2025-08-08 06:30:06,47,47-20250808-0,view_product,B,,Kharkiv,organic,web
25437,2025-08-08 06:30:32,547,547-20250808-1,view_product,C,,Kyiv,ads,web
25439,2025-08-08 06:31:59,547,547-20250808-1,view_product,A,,Kyiv,ads,web
35706,2025-08-08 06:33:46,761,761-20250808-0,visit,,,Kyiv,ads,android
3101,2025-08-08 06:34:34,68,68-20250808-0,visit,,,Dnipro,organic,web
25436,2025-08-08 06:34:47,547,547-20250808-1,view_product,A,,Kyiv,ads,web
2043,2025-08-08 06:35:05,47,47-20250808-0,view_product,A,,Kharkiv,organic,web
3106,2025-08-08 06:35:15,68,68-20250808-0,view_product,A,,Dnipro,organic,web
2044,2025-08-08 06:35:32,47,47-20250808-0,view_product,B,,Kharkiv,organic,web
2042,2025-08-08 06:35:33,47,47-20250808-0,view_product,A,,Kharkiv,organic,web
691,2025-08-08 06:36:09,16,16-20250808-0,visit,,,Lviv,organic,web
3105,2025-08-08 06:36:19,68,68-20250808-0,view_product,D,,Dnipro,organic,web
692,2025-08-08 06:36:25,16,16-20250808-0,view_product,A,,Lviv,organic,web
693,2025-08-08 06:36:34,16,16-20250808-0,view_product,A,,Lviv,organic,web
8632,2025-08-08 06:37:16,195,195-20250808-0,visit,,,Kyiv,ads,android
2045,2025-08-08 06:37:22,47,47-20250808-0,add_to_cart,A,,Kharkiv,organic,web
3107,2025-08-08 06:37:42,68,68-20250808-0,view_product,A,,Dnipro,organic,web
8635,2025-08-08 06:38:10,195,195-20250808-0,view_product,D,,Kyiv,ads,android
3103,2025-08-08 06:38:26,68,68-20250808-0,view_product,C,,Dnipro,organic,web
35707,2025-08-08 06:39:13,761,761-20250808-0,view_product,A,,Kyiv,ads,android
8634,2025-08-08 06:41:02,195,195-20250808-0,view_product,C,,Kyiv,ads,android
8636,2025-08-08 06:41:03,195,195-20250808-0,add_to_cart,A,,Kyiv,ads,android
11347,2025-08-08 06:41:33,239,239-20250808-0,visit,,,Kharkiv,organic,web
3102,2025-08-08 06:41:39,68,68-20250808-0,view_product,B,,Dnipro,organic,web
44547,2025-08-08 06:41:39,941,941-20250808-0,visit,,,Odesa,ads,ios
11349,2025-08-08 06:41:43,239,239-20250808-0,view_product,A,,Kharkiv,organic,web
11352,2025-08-08 06:42:02,239,239-20250808-0,view_product,A,,Kharkiv,organic,web
32996,2025-08-08 06:42:03,710,710-20250808-0,purchase,C,115.65,Kyiv,organic,ios
16267,2025-08-08 06:42:26,345,345-20250808-0,visit,,,Kyiv,organic,android
38324,2025-08-08 06:43:05,809,809-20250808-0,visit,,,Kharkiv,ads,web
3104,2025-08-08 06:43:06,68,68-20250808-0,view_product,D,,Dnipro,organic,web
11351,2025-08-08 06:43:35,239,239-20250808-0,view_product,C,,Kharkiv,organic,web
8633,2025-08-08 06:43:42,195,195-20250808-0,view_product,A,,Kyiv,ads,android
35708,2025-08-08 06:43:44,761,761-20250808-0,add_to_cart,A,,Kyiv,ads,android
16272,2025-08-08 06:44:06,345,345-20250808-0,view_product,B,,Kyiv,organic,android
16268,2025-08-08 06:44:23,345,345-20250808-0,view_product,B,,Kyiv,organic,android
26795,2025-08-08 06:45:12,579,579-20250808-1,visit,,,Kyiv,organic,ios
44548,2025-08-08 06:45:38,941,941-20250808-0,view_product,A,,Odesa,ads,ios
38326,2025-08-08 06:45:42,809,809-20250808-0,view_product,A,,Kharkiv,ads,web
2046,2025-08-08 06:45:51,47,47-20250808-0,purchase,A,30.31,Kharkiv,organic,web
13607,2025-08-08 06:47:19,286,286-20250808-0,visit,,,Lviv,referral,web
13610,2025-08-08 06:47:47,286,286-20250808-0,view_product,B,,Lviv,referral,web
38325,2025-08-08 06:48:01,809,809-20250808-0,view_product,D,,Kharkiv,ads,web
44549,2025-08-08 06:48:47,941,941-20250808-0,add_to_cart,A,,Odesa,ads,ios
13608,2025-08-08 06:48:55,286,286-20250808-0,view_product,A,,Lviv,referral,web
26797,2025-08-08 06:49:02,579,579-20250808-1,view_product,B,,Kyiv,organic,ios
11353,2025-08-08 06:49:10,239,239-20250808-0,view_product,B,,Kharkiv,organic,web
16269,2025-08-08 06:49:24,345,345-20250808-0,view_product,C,,Kyiv,organic,android
8637,2025-08-08 06:49:36,195,195-20250808-0,purchase,A,39.18,Kyiv,ads,android
11350,2025-08-08 06:49:41,239,239-20250808-0,view_product,C,,Kharkiv,organic,web
26799,2025-08-08 06:49:42,579,579-20250808-1,view_product,B,,Kyiv,organic,ios
26798,2025-08-08 06:50:31,579,579-20250808-1,view_product,A,,Kyiv,organic,ios
44550,2025-08-08 06:50:41,941,941-20250808-0,purchase,A,39.27,Odesa,ads,ios
16271,2025-08-08 06:50:44,345,345-20250808-0,view_product,C,,Kyiv,organic,android
11348,2025-08-08 06:50:45,239,239-20250808-0,view_product,B,,Kharkiv,organic,web
16273,2025-08-08 06:51:33,345,345-20250808-0,add_to_cart,C,,Kyiv,organic,android
26796,2025-08-08 06:51:42,579,579-20250808-1,view_product,C,,Kyiv,organic,ios
16270,2025-08-08 06:52:22,345,345-20250808-0,view_product,C,,Kyiv,organic,android
13609,2025-08-08 06:57:05,286,286-20250808-0,view_product,B,,Lviv,referral,web
25440,2025-08-08 06:57:09,547,547-20250808-1,purchase,A,28.34,Kyiv,ads,web
19408,2025-08-08 06:58:26,417,417-20250808-0,visit,,,Odesa,organic,android
16274,2025-08-08 06:59:35,345,345-20250808-0,purchase,C,129.28,Kyiv,organic,android
19410,2025-08-08 06:59:49,417,417-20250808-0,view_product,B,,Odesa,organic,android
19412,2025-08-08 07:00:46,417,417-20250808-0,view_product,A,,Odesa,organic,android
19409,2025-08-08 07:00:47,417,417-20250808-0,view_product,C,,Odesa,organic,android
4185,2025-08-08 07:00:59,93,93-20250808-0,visit,,,Lviv,ads,web
10008,2025-08-08 07:01:21,219,219-20250808-0,visit,,,Lviv,organic,android
34585,2025-08-08 07:02:30,739,739-20250808-0,visit,,,Lviv,organic,web
10009,2025-08-08 07:02:53,219,219-20250808-0,view_product,C,,Lviv,organic,android
1328,2025-08-08 07:02:58,32,32-20250808-0,visit,,,Kharkiv,organic,web
4187,2025-08-08 07:04:07,93,93-20250808-0,view_product,A,,Lviv,ads,web
34586,2025-08-08 07:04:43,739,739-20250808-0,view_product,C,,Lviv,organic,web
1699,2025-08-08 07:05:38,40,40-20250808-0,visit,,,Odesa,ads,web
1329,2025-08-08 07:05:41,32,32-20250808-0,view_product,B,,Kharkiv,organic,web
10011,2025-08-08 07:05:49,219,219-20250808-0,view_product,B,,Lviv,organic,android
4186,2025-08-08 07:07:05,93,93-20250808-0,view_product,A,,Lviv,ads,web
10010,2025-08-08 07:07:09,219,219-20250808-0,view_product,C,,Lviv,organic,android
28698,2025-08-08 07:07:12,620,620-20250808-0,visit,,,Lviv,referral,web
1330,2025-08-08 07:07:40,32,32-20250808-0,view_product,A,,Kharkiv,organic,web
34587,2025-08-08 07:07:41,739,739-20250808-0,view_product,A,,Lviv,organic,web
19411,2025-08-08 07:08:00,417,417-20250808-0,view_product,B,,Odesa,organic,android
4188,2025-08-08 07:08:31,93,93-20250808-0,view_product,A,,Lviv,ads,web
4189,2025-08-08 07:08:45,93,93-20250808-0,add_to_cart,A,,Lviv,ads,web
34588,2025-08-08 07:08:58,739,739-20250808-0,view_product,C,,Lviv,organic,web
28702,2025-08-08 07:09:14,620,620-20250808-0,view_product,B,,Lviv,referral,web
1702,2025-08-08 07:09:30,40,40-20250808-0,add_to_cart,D,,Odesa,ads,web
34589,2025-08-08 07:10:43,739,739-20250808-0,view_product,A,,Lviv,organic,web
34590,2025-08-08 07:11:18,739,739-20250808-0,view_product,A,,Lviv,organic,web
28703,2025-08-08 07:11:21,620,620-20250808-0,view_product,A,,Lviv,referral,web
1331,2025-08-08 07:11:47,32,32-20250808-0,view_product,D,,Kharkiv,organic,web
28701,2025-08-08 07:11:52,620,620-20250808-0,view_product,B,,Lviv,referral,web
1332,2025-08-08 07:12:35,32,32-20250808-0,view_product,C,,Kharkiv,organic,web
1701,2025-08-08 07:12:53,40,40-20250808-0,view_product,C,,Odesa,ads,web
35226,2025-08-08 07:13:20,752,752-20250808-0,visit,,,Kyiv,organic,android
7602,2025-08-08 07:13:45,174,174-20250808-1,visit,,,Odesa,organic,web
28699,2025-08-08 07:13:58,620,620-20250808-0,view_product,B,,Lviv,referral,web
1700,2025-08-08 07:14:24,40,40-20250808-0,view_product,D,,Odesa,ads,web
28189,2025-08-08 07:15:01,608,608-20250808-0,visit,,,Kyiv,organic,ios
35227,2025-08-08 07:15:03,752,752-20250808-0,view_product,C,,Kyiv,organic,android
7603,2025-08-08 07:15:40,174,174-20250808-1,view_product,C,,Odesa,organic,web
30238,2025-08-08 07:15:41,653,653-20250808-1,visit,,,Kharkiv,organic,web
35228,2025-08-08 07:16:54,752,752-20250808-0,view_product,D,,Kyiv,organic,android
28700,2025-08-08 07:17:09,620,620-20250808-0,view_product,A,,Lviv,referral,web
21104,2025-08-08 07:19:04,449,449-20250808-0,visit,,,Dnipro,organic,web
30239,2025-08-08 07:19:15,653,653-20250808-1,view_product,B,,Kharkiv,organic,web
28192,2025-08-08 07:19:43,608,608-20250808-0,view_product,B,,Kyiv,organic,ios
28190,2025-08-08 07:21:21,608,608-20250808-0,view_product,C,,Kyiv,organic,ios
30240,2025-08-08 07:22:07,653,653-20250808-1,view_product,B,,Kharkiv,organic,web
30425,2025-08-08 07:23:18,655,655-20250808-0,visit,,,Kharkiv,organic,web
4190,2025-08-08 07:23:48,93,93-20250808-0,purchase,A,37.96,Lviv,ads,web
21105,2025-08-08 07:24:11,449,449-20250808-0,view_product,C,,Dnipro,organic,web
28191,2025-08-08 07:24:21,608,608-20250808-0,view_product,B,,Kyiv,organic,ios
30429,2025-08-08 07:25:26,655,655-20250808-0,view_product,C,,Kharkiv,organic,web
30241,2025-08-08 07:26:56,653,653-20250808-1,add_to_cart,B,,Kharkiv,organic,web
30426,2025-08-08 07:27:10,655,655-20250808-0,view_product,D,,Kharkiv,organic,web
21107,2025-08-08 07:28:08,449,449-20250808-0,view_product,B,,Dnipro,organic,web
21106,2025-08-08 07:28:20,449,449-20250808-0,view_product,C,,Dnipro,organic,web
30430,2025-08-08 07:28:29,655,655-20250808-0,purchase,A,37.63,Kharkiv,organic,web
30427,2025-08-08 07:30:36,655,655-20250808-0,view_product,B,,Kharkiv,organic,web
30428,2025-08-08 07:31:20,655,655-20250808-0,view_product,A,,Kharkiv,organic,web
33744,2025-08-08 07:36:37,723,723-20250808-1,visit,,,Kyiv,ads,android
1422,2025-08-08 07:37:05,34,34-20250808-0,visit,,,Lviv,organic,android
33746,2025-08-08 07:37:23,723,723-20250808-1,view_product,C,,Kyiv,ads,android
1423,2025-08-08 07:37:59,34,34-20250808-0,view_product,B,,Lviv,organic,android
1426,2025-08-08 07:38:19,34,34-20250808-0,view_product,B,,Lviv,organic,android
33745,2025-08-08 07:38:41,723,723-20250808-1,view_product,B,,Kyiv,ads,android
8489,2025-08-08 07:40:19,191,191-20250808-0,visit,,,Odesa,ads,android
46009,2025-08-08 07:40:47,964,964-20250808-0,visit,,,Kyiv,organic,web
46013,2025-08-08 07:42:35,964,964-20250808-0,view_product,A,,Kyiv,organic,web
1424,2025-08-08 07:42:45,34,34-20250808-0,view_product,C,,Lviv,organic,android
37629,2025-08-08 07:42:55,798,798-20250808-1,visit,,,Lviv,referral,web
46011,2025-08-08 07:43:40,964,964-20250808-0,view_product,A,,Kyiv,organic,web
1427,2025-08-08 07:44:09,34,34-20250808-0,view_product,B,,Lviv,organic,android
8330,2025-08-08 07:44:34,186,186-20250808-0,visit,,,Dnipro,ads,android
46012,2025-08-08 07:44:42,964,964-20250808-0,view_product,B,,Kyiv,organic,web
25040,2025-08-08 07:44:48,538,538-20250808-0,visit,,,Kyiv,organic,ios
8647,2025-08-08 07:45:13,196,196-20250808-0,visit,,,Lviv,organic,android
30750,2025-08-08 07:45:34,660,660-20250808-0,visit,,,Kyiv,organic,android
1425,2025-08-08 07:45:55,34,34-20250808-0,view_product,B,,Lviv,organic,android
8490,2025-08-08 07:45:57,191,191-20250808-0,view_product,B,,Odesa,ads,android
8331,2025-08-08 07:46:21,186,186-20250808-0,view_product,C,,Dnipro,ads,android
8649,2025-08-08 07:47:11,196,196-20250808-0,view_product,C,,Lviv,organic,android
30752,2025-08-08 07:48:17,660,660-20250808-0,view_product,C,,Kyiv,organic,android
37632,2025-08-08 07:48:44,798,798-20250808-1,add_to_cart,B,,Lviv,referral,web
46010,2025-08-08 07:49:18,964,964-20250808-0,view_product,B,,Kyiv,organic,web
25043,2025-08-08 07:49:38,538,538-20250808-0,purchase,B,73.15,Kyiv,organic,ios
30751,2025-08-08 07:50:40,660,660-20250808-0,view_product,D,,Kyiv,organic,android
37631,2025-08-08 07:50:46,798,798-20250808-1,view_product,D,,Lviv,referral,web
34883,2025-08-08 07:50:53,745,745-20250808-0,visit,,,Odesa,organic,android
37630,2025-08-08 07:51:26,798,798-20250808-1,view_product,B,,Lviv,referral,web
25042,2025-08-08 07:51:52,538,538-20250808-0,add_to_cart,B,,Kyiv,organic,ios
29698,2025-08-08 07:52:36,643,643-20250808-0,visit,,,Kyiv,ads,android
25041,2025-08-08 07:52:37,538,538-20250808-0,view_product,B,,Kyiv,organic,ios
8333,2025-08-08 07:53:04,186,186-20250808-0,view_product,B,,Dnipro,ads,android
34887,2025-08-08 07:53:08,745,745-20250808-0,view_product,C,,Odesa,organic,android
8648,2025-08-08 07:53:12,196,196-20250808-0,view_product,B,,Lviv,organic,android
8334,2025-08-08 07:53:20,186,186-20250808-0,view_product,A,,Dnipro,ads,android
34885,2025-08-08 07:53:48,745,745-20250808-0,view_product,A,,Odesa,organic,android
29700,2025-08-08 07:54:21,643,643-20250808-0,view_product,C,,Kyiv,ads,android
8332,2025-08-08 07:54:26,186,186-20250808-0,view_product,C,,Dnipro,ads,android
34886,2025-08-08 07:54:44,745,745-20250808-0,view_product,C,,Odesa,organic,android
41436,2025-08-08 07:55:03,876,876-20250808-0,visit,,,Odesa,organic,web
29701,2025-08-08 07:57:09,643,643-20250808-0,view_product,C,,Kyiv,ads,android
6901,2025-08-08 07:57:50,156,156-20250808-0,visit,,,Kyiv,organic,web
6902,2025-08-08 07:58:19,156,156-20250808-0,view_product,D,,Kyiv,organic,web
41439,2025-08-08 07:58:35,876,876-20250808-0,view_product,A,,Odesa,organic,web
29699,2025-08-08 07:58:38,643,643-20250808-0,view_product,B,,Kyiv,ads,android
43932,2025-08-08 07:58:46,929,929-20250808-0,visit,,,Lviv,organic,ios
37633,2025-08-08 07:59:37,798,798-20250808-1,purchase,B,42.98,Lviv,referral,web
34884,2025-08-08 07:59:42,745,745-20250808-0,view_product,B,,Odesa,organic,android
29702,2025-08-08 07:59:49,643,643-20250808-0,view_product,B,,Kyiv,ads,android
43934,2025-08-08 08:00:08,929,929-20250808-0,view_product,B,,Lviv,organic,ios
43933,2025-08-08 08:00:40,929,929-20250808-0,view_product,A,,Lviv,organic,ios
41437,2025-08-08 08:00:47,876,876-20250808-0,view_product,A,,Odesa,organic,web
41438,2025-08-08 08:01:23,876,876-20250808-0,view_product,C,,Odesa,organic,web
6904,2025-08-08 08:02:29,156,156-20250808-0,view_product,D,,Kyiv,organic,web
30753,2025-08-08 08:04:55,660,660-20250808-0,add_to_cart,D,,Kyiv,organic,android
6903,2025-08-08 08:05:22,156,156-20250808-0,view_product,B,,Kyiv,organic,web
6905,2025-08-08 08:06:27,156,156-20250808-0,view_product,B,,Kyiv,organic,web
33357,2025-08-08 08:06:34,716,716-20250808-0,visit,,,Odesa,organic,ios
33358,2025-08-08 08:09:05,716,716-20250808-0,view_product,A,,Odesa,organic,ios
29703,2025-08-08 08:09:59,643,643-20250808-0,add_to_cart,C,,Kyiv,ads,android
1886,2025-08-08 08:10:27,44,44-20250808-0,visit,,,Kyiv,organic,web
612,2025-08-08 08:11:23,15,15-20250808-0,visit,,,Kyiv,organic,ios
46484,2025-08-08 08:11:35,972,972-20250808-1,visit,,,Lviv,organic,android
1889,2025-08-08 08:12:28,44,44-20250808-0,view_product,C,,Kyiv,organic,web
14842,2025-08-08 08:14:37,313,313-20250808-0,visit,,,Odesa,referral,ios
7711,2025-08-08 08:14:49,175,175-20250808-1,visit,,,Odesa,referral,android
33359,2025-08-08 08:14:55,716,716-20250808-0,view_product,A,,Odesa,organic,ios
614,2025-08-08 08:14:56,15,15-20250808-0,view_product,A,,Kyiv,organic,ios
46487,2025-08-08 08:15:14,972,972-20250808-1,view_product,A,,Lviv,organic,android
7718,2025-08-08 08:15:35,175,175-20250808-1,view_product,A,,Odesa,referral,android
7717,2025-08-08 08:15:44,175,175-20250808-1,view_product,B,,Odesa,referral,android
29704,2025-08-08 08:16:10,643,643-20250808-0,purchase,C,103.81,Kyiv,ads,android
46485,2025-08-08 08:16:34,972,972-20250808-1,view_product,C,,Lviv,organic,android
14845,2025-08-08 08:16:37,313,313-20250808-0,view_product,A,,Odesa,referral,ios
1888,2025-08-08 08:16:48,44,44-20250808-0,view_product,B,,Kyiv,organic,web
7716,2025-08-08 08:17:10,175,175-20250808-1,view_product,A,,Odesa,referral,android
46486,2025-08-08 08:17:28,972,972-20250808-1,view_product,B,,Lviv,organic,android
1887,2025-08-08 08:17:51,44,44-20250808-0,view_product,A,,Kyiv,organic,web
616,2025-08-08 08:17:58,15,15-20250808-0,view_product,B,,Kyiv,organic,ios
7712,2025-08-08 08:18:02,175,175-20250808-1,view_product,A,,Odesa,referral,android
14844,2025-08-08 08:18:40,313,313-20250808-0,view_product,C,,Odesa,referral,ios
617,2025-08-08 08:18:42,15,15-20250808-0,view_product,D,,Kyiv,organic,ios
46488,2025-08-08 08:18:48,972,972-20250808-1,view_product,D,,Lviv,organic,android
46489,2025-08-08 08:19:03,972,972-20250808-1,view_product,A,,Lviv,organic,android
7714,2025-08-08 08:19:22,175,175-20250808-1,view_product,B,,Odesa,referral,android
615,2025-08-08 08:19:26,15,15-20250808-0,view_product,C,,Kyiv,organic,ios
14848,2025-08-08 08:19:33,313,313-20250808-0,view_product,A,,Odesa,referral,ios
14849,2025-08-08 08:19:54,313,313-20250808-0,add_to_cart,C,,Odesa,referral,ios
7713,2025-08-08 08:20:39,175,175-20250808-1,view_product,A,,Odesa,referral,android
14847,2025-08-08 08:20:50,313,313-20250808-0,view_product,C,,Odesa,referral,ios
613,2025-08-08 08:21:11,15,15-20250808-0,view_product,C,,Kyiv,organic,ios
7715,2025-08-08 08:21:46,175,175-20250808-1,view_product,B,,Odesa,referral,android
1890,2025-08-08 08:21:50,44,44-20250808-0,add_to_cart,A,,Kyiv,organic,web
14843,2025-08-08 08:22:00,313,313-20250808-0,view_product,A,,Odesa,referral,ios
30754,2025-08-08 08:23:10,660,660-20250808-0,purchase,D,177.72,Kyiv,organic,android
24540,2025-08-08 08:23:43,522,522-20250808-0,visit,,,Kyiv,ads,web
14846,2025-08-08 08:24:23,313,313-20250808-0,view_product,A,,Odesa,referral,ios
20576,2025-08-08 08:25:08,439,439-20250808-0,visit,,,Lviv,ads,ios
24541,2025-08-08 08:26:47,522,522-20250808-0,view_product,A,,Kyiv,ads,web
20581,2025-08-08 08:26:47,439,439-20250808-0,view_product,C,,Lviv,ads,ios
24543,2025-08-08 08:27:28,522,522-20250808-0,view_product,B,,Kyiv,ads,web
